timestamp,longitude,latitude,object-id
2013-07-01 00:15:00,-8.627589,41.163057,20000497
2013-07-01 00:15:15,-8.627508,41.1633,20000497
2013-07-01 00:15:30,-8.627517,41.1633,20000497
2013-07-01 00:15:45,-8.627184,41.164407,20000497
2013-07-01 00:16:00,-8.628759,41.164947,20000497
2013-07-01 00:16:15,-8.63127,41.164893,20000497
2013-07-01 00:16:30,-8.633736,41.163759,20000497
2013-07-01 00:16:45,-8.63613,41.164254,20000497
2013-07-01 00:17:00,-8.63613,41.164272,20000497
2013-07-01 00:17:15,-8.638209,41.16474,20000497
2013-07-01 00:17:30,-8.640144,41.165658,20000497
2013-07-01 00:17:45,-8.642079,41.16726,20000497
2013-07-01 00:18:00,-8.643915,41.168907,20000497
2013-07-01 00:18:15,-8.606169,41.172093,20000497
2013-07-01 00:18:30,-8.610615,41.174352,20000497
2013-07-01 00:18:45,-8.642412,41.170365,20000497
2013-07-01 00:19:00,-8.643042,41.17041,20000497
2013-07-01 00:19:15,-8.644041,41.169546,20000497
2013-07-01 00:19:30,-8.645868,41.169042,20000497
2013-07-01 00:19:45,-8.647686,41.170482,20000497
2013-07-01 00:20:00,-8.649207,41.169879,20000497
2013-07-01 00:20:15,-8.648784,41.16924,20000497
2013-07-01 00:20:30,-8.648064,41.169384,20000497
2013-07-01 00:20:45,-8.647992,41.16942,20000497
2013-07-01 00:21:00,-8.647992,41.169402,20000497
2013-07-01 00:21:15,-8.647983,41.169393,20000497
2013-07-01 00:21:30,-8.647974,41.169393,20000497
2013-07-01 00:21:45,-8.647983,41.169393,20000497
2013-07-01 00:22:00,-8.647983,41.169393,20000497
2013-07-01 00:22:15,-8.647983,41.169393,20000497
2013-07-01 00:22:30,-8.647983,41.169393,20000497
2013-07-01 00:22:45,-8.647974,41.169393,20000497
2013-07-01 00:23:00,-8.647974,41.169402,20000497
2013-07-01 00:23:15,-8.647983,41.169411,20000497
2013-07-01 00:23:30,-8.647983,41.169411,20000497
2013-07-01 00:23:45,-8.647983,41.169411,20000497
2013-07-01 00:24:00,-8.647983,41.169411,20000497
2013-07-01 00:24:15,-8.647974,41.16942,20000497
2013-07-01 00:24:30,-8.647965,41.169429,20000497
2013-07-01 00:24:45,-8.647965,41.169402,20000497
2013-07-01 00:25:00,-8.648019,41.169537,20000497
2013-07-01 00:25:15,-8.64918,41.169555,20000497
2013-07-01 00:25:30,-8.648199,41.170509,20000497
2013-07-01 00:25:45,-8.646732,41.169708,20000497
2013-07-01 00:26:00,-8.645418,41.169519,20000497
2013-07-01 00:26:15,-8.643618,41.168286,20000497
2013-07-01 00:26:30,-8.641152,41.166306,20000497
2013-07-01 00:26:45,-8.638866,41.164695,20000497
2013-07-01 00:27:00,-8.636139,41.164209,20000497
2013-07-01 00:27:15,-8.633286,41.162976,20000497
2013-07-01 00:27:30,-8.632593,41.162049,20000497
2013-07-01 00:27:45,-8.631009,41.160069,20000497
2013-07-01 00:28:00,-8.630145,41.15826,20000497
2013-07-01 00:28:15,-8.629299,41.156955,20000497
2013-07-01 00:28:30,-8.628138,41.157261,20000497
2013-07-01 00:28:45,-8.628138,41.157405,20000497
2013-07-01 00:29:00,-8.628165,41.157522,20000497
2013-07-01 00:29:15,-8.628147,41.157522,20000497
2013-07-01 00:28:01,-8.584263,41.163156,20000403
2013-07-01 00:28:16,-8.584695,41.163003,20000403
2013-07-01 00:28:31,-8.585595,41.162652,20000403
2013-07-01 00:28:46,-8.585487,41.161437,20000403
2013-07-01 00:29:01,-8.583561,41.160276,20000403
2013-07-01 00:29:16,-8.582319,41.160519,20000403
2013-07-01 00:29:31,-8.581995,41.161851,20000403
2013-07-01 00:29:46,-8.582769,41.163354,20000403
2013-07-01 00:30:01,-8.581032,41.163516,20000403
2013-07-01 00:30:16,-8.582265,41.165226,20000403
2013-07-01 00:30:31,-8.584803,41.166693,20000403
2013-07-01 00:30:46,-8.588295,41.167845,20000403
2013-07-01 00:31:01,-8.591805,41.169924,20000403
2013-07-01 00:31:16,-8.595045,41.171877,20000403
2013-07-01 00:31:31,-8.599203,41.1714,20000403
2013-07-01 00:31:46,-8.603586,41.171562,20000403
2013-07-01 00:32:01,-8.607474,41.173002,20000403
2013-07-01 00:32:16,-8.610966,41.174442,20000403
2013-07-01 00:32:31,-8.614827,41.174388,20000403
2013-07-01 00:32:46,-8.618922,41.173857,20000403
2013-07-01 00:33:01,-8.622918,41.173443,20000403
2013-07-01 00:33:16,-8.627103,41.173029,20000403
2013-07-01 00:33:31,-8.63118,41.172264,20000403
2013-07-01 00:33:46,-8.63532,41.171373,20000403
2013-07-01 00:34:01,-8.639154,41.169465,20000403
2013-07-01 00:34:16,-8.64261,41.166945,20000403
2013-07-01 00:34:31,-8.646489,41.164947,20000403
2013-07-01 00:34:46,-8.649405,41.162238,20000403
2013-07-01 00:35:01,-8.647623,41.158593,20000403
2013-07-01 00:35:16,-8.645337,41.154903,20000403
2013-07-01 00:35:31,-8.642835,41.151753,20000403
2013-07-01 00:35:46,-8.640729,41.148756,20000403
2013-07-01 00:36:01,-8.639946,41.145462,20000403
2013-07-01 00:36:16,-8.640315,41.143167,20000403
2013-07-01 00:36:31,-8.641503,41.142555,20000403
2013-07-01 00:36:46,-8.641755,41.141934,20000403
2013-07-01 00:37:01,-8.640414,41.141583,20000403
2013-07-01 00:37:16,-8.639649,41.141538,20000403
2013-07-01 00:37:31,-8.639667,41.141529,20000403
2013-07-01 00:37:46,-8.63964,41.141538,20000403
2013-07-01 00:38:01,-8.639694,41.141619,20000403
2013-07-01 00:38:16,-8.639703,41.141619,20000403
2013-07-01 00:38:31,-8.63973,41.141601,20000403
2013-07-01 00:38:46,-8.639739,41.141592,20000403
2013-07-01 00:39:01,-8.639748,41.141565,20000403
2013-07-01 00:39:16,-8.639739,41.141565,20000403
2013-07-01 00:39:31,-8.639721,41.141565,20000403
2013-07-01 00:39:46,-8.639712,41.141574,20000403
2013-07-01 00:40:01,-8.639721,41.141574,20000403
2013-07-01 00:40:16,-8.639739,41.141565,20000403
2013-07-01 00:40:31,-8.639757,41.141556,20000403
2013-07-01 00:40:46,-8.639757,41.141556,20000403
2013-07-01 00:41:01,-8.63973,41.141574,20000403
2013-07-01 00:41:16,-8.639721,41.141565,20000403
2013-07-01 00:41:31,-8.63973,41.141547,20000403
2013-07-01 00:41:46,-8.639739,41.141547,20000403
2013-07-01 00:42:01,-8.639721,41.141556,20000403
2013-07-01 00:42:16,-8.639712,41.141556,20000403
2013-07-01 00:42:31,-8.639712,41.141556,20000403
2013-07-01 00:42:46,-8.639703,41.141556,20000403
2013-07-01 00:43:01,-8.639685,41.141583,20000403
2013-07-01 00:43:16,-8.63964,41.141637,20000403
2013-07-01 00:43:31,-8.639973,41.141673,20000403
2013-07-01 00:43:46,-8.641134,41.141835,20000403
2013-07-01 00:44:01,-8.641566,41.142672,20000403
2013-07-01 00:38:55,-8.666757,41.174055,20000570
2013-07-01 00:39:10,-8.666784,41.174064,20000570
2013-07-01 00:39:25,-8.666649,41.174073,20000570
2013-07-01 00:39:40,-8.666325,41.174847,20000570
2013-07-01 00:39:55,-8.666811,41.175549,20000570
2013-07-01 00:40:10,-8.665524,41.176368,20000570
2013-07-01 00:40:25,-8.663841,41.17716,20000570
2013-07-01 00:40:40,-8.663013,41.177862,20000570
2013-07-01 00:40:55,-8.662032,41.176872,20000570
2013-07-01 00:41:10,-8.65962,41.17707,20000570
2013-07-01 00:41:25,-8.657757,41.177457,20000570
2013-07-01 00:41:40,-8.658576,41.178546,20000570
2013-07-01 00:41:55,-8.659521,41.17977,20000570
2013-07-01 00:42:10,-8.660709,41.180166,20000570
2013-07-01 00:42:25,-8.662806,41.180562,20000570
2013-07-01 00:42:40,-8.663193,41.181219,20000570
2013-07-01 00:42:55,-8.662491,41.181642,20000570
2013-07-01 00:43:10,-8.662554,41.181714,20000570
2013-07-01 00:43:25,-8.662554,41.181714,20000570
2013-07-01 00:11:22,-8.599239,41.149188,20000005
2013-07-01 00:11:37,-8.598681,41.149296,20000005
2013-07-01 00:11:52,-8.597943,41.150583,20000005
2013-07-01 00:12:07,-8.596962,41.152266,20000005
2013-07-01 00:12:22,-8.595765,41.154345,20000005
2013-07-01 00:12:37,-8.594388,41.156739,20000005
2013-07-01 00:12:52,-8.59293,41.159286,20000005
2013-07-01 00:13:07,-8.591589,41.161464,20000005
2013-07-01 00:13:22,-8.59005,41.163336,20000005
2013-07-01 00:13:37,-8.589078,41.164632,20000005
2013-07-01 00:13:52,-8.588673,41.165757,20000005
2013-07-01 00:14:07,-8.588547,41.166135,20000005
2013-07-01 00:14:22,-8.587602,41.168196,20000005
2013-07-01 00:14:37,-8.586585,41.168826,20000005
2013-07-01 00:14:52,-8.584767,41.168529,20000005
2013-07-01 00:15:07,-8.584317,41.169258,20000005
2013-07-01 00:15:22,-8.584326,41.169258,20000005
